1.355515359232232,2014-09-21T22:32:19.000Z
1.491891955192525,2014-09-21T22:32:20.000Z
1.815263337408726,2014-09-21T22:32:21.000Z
1.695375093612931,2014-09-21T22:33:57.000Z
1.687961023651687,2014-09-21T22:33:58.000Z
1.682526726892764,2014-09-21T22:33:59.000Z
1.682526726892764,2014-09-21T22:34:00.000Z
2.036840138200973,2014-09-21T22:34:01.000Z
1.818640980062732,2014-09-21T22:35:52.000Z
2.140226972990682,2014-09-21T22:35:53.000Z
1.957421740577099,2014-09-21T22:36:20.000Z
1.49677688807617,2014-09-21T22:36:26.000Z
1.631377808174148,2014-09-21T22:36:27.000Z
2.416355041974569,2014-09-21T22:37:24.000Z
1.689469780645007,2014-09-21T22:37:25.000Z
1.433274459948521,2014-09-21T22:37:26.000Z
1.33687698510374,2014-09-21T22:37:27.000Z
1.418359340957971,2014-09-21T22:37:28.000Z
1.779234884203442,2014-09-21T22:37:29.000Z
2.244871643732387,2014-09-21T22:37:30.000Z
2.689023987868071,2014-09-21T22:37:31.000Z
1.953416025462201,2014-09-21T22:37:39.000Z
1.804434116045521,2014-09-21T22:37:40.000Z
1.567306708167383,2014-09-21T22:37:41.000Z
1.421982289998104,2014-09-21T22:37:42.000Z
1.683184507021439,2014-09-21T22:37:43.000Z
1.414168523946852,2014-09-21T22:37:44.000Z
1.899290877470242,2014-09-21T22:37:45.000Z
1.898312499542814,2014-09-21T22:37:46.000Z
1.898312499542814,2014-09-21T22:37:47.000Z
2.216816148376351,2014-09-21T22:37:48.000Z
1.111196589668338,2014-09-21T22:37:49.000Z
0.8585156305257156,2014-09-21T22:37:50.000Z
0.8266474802881156,2014-09-21T22:37:51.000Z
0.8266474802881156,2014-09-21T22:37:52.000Z
1.063545846312535,2014-09-21T22:37:53.000Z
1.301725872912915,2014-09-21T22:37:54.000Z
1.423671068023117,2014-09-21T22:37:55.000Z
1.108483363551792,2014-09-21T22:37:56.000Z
1.020492480929883,2014-09-21T22:37:57.000Z
1.013537534441049,2014-09-21T22:37:58.000Z
1.008939262031141,2014-09-21T22:37:59.000Z
1.332734526378627,2014-09-21T22:38:00.000Z
1.855848385811749,2014-09-21T22:38:01.000Z
1.855848385811749,2014-09-21T22:38:02.000Z
0.2184791153327723,2014-09-21T00:41:08.000Z
0.1665389070414585,2014-09-21T00:41:09.000Z
0.1535551023521287,2014-09-21T00:41:10.000Z
0.2287103801743361,2014-09-21T00:41:11.000Z
0.2394901429531693,2014-09-21T00:41:15.000Z
0.2040112630523723,2014-09-21T00:41:16.000Z
0.1848830351070679,2014-09-21T00:41:17.000Z
0.2077186829033476,2014-09-21T00:41:18.000Z
0.2279519501356465,2014-09-21T00:41:19.000Z
0.2451410672117829,2014-09-21T00:41:20.000Z
0.2287849750068984,2014-09-21T00:41:21.000Z
0.2253981609103835,2014-09-21T00:41:22.000Z
0.2362869738209099,2014-09-21T00:41:23.000Z
0.251582247018788,2014-09-21T00:41:24.000Z
0.2448881476988729,2014-09-21T00:41:29.000Z
2.235069791396948,2014-09-21T22:32:22.000Z
2.791356150175861,2014-09-21T22:32:23.000Z
3.433796690583564,2014-09-21T22:32:24.000Z
5.515681309366379,2014-09-21T22:32:28.000Z
6.761628139455753,2014-09-21T22:32:30.000Z
7.506822412942337,2014-09-21T22:32:32.000Z
7.386570123065519,2014-09-21T22:32:34.000Z
7.121899934526139,2014-09-21T22:32:39.000Z
7.387243972647673,2014-09-21T22:32:40.000Z
7.387243972647673,2014-09-21T22:32:41.000Z
8.087035092084307,2014-09-21T22:33:18.000Z
8.186545824535314,2014-09-21T22:33:19.000Z
7.77052856632043,2014-09-21T22:33:20.000Z
7.451525703968414,2014-09-21T22:33:21.000Z
6.454850319636173,2014-09-21T22:33:22.000Z
5.782785431574062,2014-09-21T22:33:23.000Z
5.143997468877169,2014-09-21T22:33:24.000Z
4.68778406272054,2014-09-21T22:33:25.000Z
4.680261611113933,2014-09-21T22:33:26.000Z
2.625502138109061,2014-09-21T22:33:37.000Z
2.625502138109061,2014-09-21T22:33:38.000Z
2.350707799261472,2014-09-21T22:33:39.000Z
2.350707799261472,2014-09-21T22:33:40.000Z
2.479189814020697,2014-09-21T22:33:41.000Z
3.193455698026599,2014-09-21T22:33:42.000Z
3.527721231862403,2014-09-21T22:33:43.000Z
3.861671599266959,2014-09-21T22:33:44.000Z
4.120579861504981,2014-09-21T22:33:45.000Z
4.325955933766842,2014-09-21T22:33:46.000Z
2.747571079187401,2014-09-21T22:33:47.000Z
2.113561750871784,2014-09-21T22:33:48.000Z
1.921312441873464,2014-09-21T22:33:49.000Z
2.122522897798956,2014-09-21T22:33:50.000Z
2.358854922009666,2014-09-21T22:33:51.000Z
2.57262058569107,2014-09-21T22:33:52.000Z
2.57262058569107,2014-09-21T22:33:53.000Z
2.302971468300279,2014-09-21T22:33:55.000Z
2.780085062913724,2014-09-21T22:34:02.000Z
2.887434882807656,2014-09-21T22:34:03.000Z
1.914662695539448,2014-09-21T22:34:04.000Z
1.541098682207707,2014-09-21T22:34:05.000Z
1.992402607596838,2014-09-21T22:34:06.000Z
2.53171030507918,2014-09-21T22:34:07.000Z
3.145373355530527,2014-09-21T22:34:08.000Z
3.74836864454997,2014-09-21T22:34:09.000Z
3.817290778166959,2014-09-21T22:34:10.000Z
3.768135803863285,2014-09-21T22:34:11.000Z
4.441421949926245,2014-09-21T22:34:12.000Z
5.186193954982349,2014-09-21T22:34:13.000Z
5.951661997382054,2014-09-21T22:34:14.000Z
7.442215951812578,2014-09-21T22:34:26.000Z
7.442215951812578,2014-09-21T22:34:27.000Z
8.291201581966163,2014-09-21T22:34:51.000Z
8.752967999804849,2014-09-21T22:34:52.000Z
8.752967999804849,2014-09-21T22:34:53.000Z
6.825815847757094,2014-09-21T22:34:56.000Z
7.516267659296636,2014-09-21T22:34:59.000Z
7.516267659296636,2014-09-21T22:35:00.000Z
6.653112629292793,2014-09-21T22:35:03.000Z
6.04263944541955,2014-09-21T22:35:04.000Z
6.028526526598075,2014-09-21T22:35:05.000Z
6.530108461224425,2014-09-21T22:35:06.000Z
6.909743627018536,2014-09-21T22:35:07.000Z
10.0,2014-09-21T22:35:28.000Z
12.50403063622371,2014-09-21T22:35:30.000Z
9.13996567698808,2014-09-21T22:35:35.000Z
9.273374944981029,2014-09-21T22:35:36.000Z
7.430602003796757,2014-09-21T22:35:37.000Z
6.387947950684464,2014-09-21T22:35:38.000Z
6.324601020998364,2014-09-21T22:35:39.000Z
6.271869161965636,2014-09-21T22:35:40.000Z
5.629693081835722,2014-09-21T22:35:41.000Z
5.173870733626063,2014-09-21T22:35:42.000Z
4.220993790170781,2014-09-21T22:35:44.000Z
2.72414889425383,2014-09-21T22:35:45.000Z
2.051525270442326,2014-09-21T22:35:46.000Z
2.332560856482933,2014-09-21T22:35:47.000Z
2.357711931431886,2014-09-21T22:35:48.000Z
2.560868874087529,2014-09-21T22:35:49.000Z
3.060168207550862,2014-09-21T22:35:50.000Z
2.221069431241231,2014-09-21T22:35:51.000Z
2.143725321214417,2014-09-21T22:35:54.000Z
2.429631972074981,2014-09-21T22:35:55.000Z
2.946142115235166,2014-09-21T22:35:56.000Z
3.482961959318884,2014-09-21T22:35:57.000Z
3.764216680588017,2014-09-21T22:35:58.000Z
3.117738017482159,2014-09-21T22:35:59.000Z
2.745336255773764,2014-09-21T22:36:00.000Z
2.753261532535664,2014-09-21T22:36:01.000Z
2.833138739394657,2014-09-21T22:36:02.000Z
2.89909864962532,2014-09-21T22:36:03.000Z
3.094976262692011,2014-09-21T22:36:04.000Z
3.554779267149643,2014-09-21T22:36:05.000Z
3.264205760196969,2014-09-21T22:36:06.000Z
2.679971831164668,2014-09-21T22:36:07.000Z
2.696030626327926,2014-09-21T22:36:08.000Z
2.8712002968633,2014-09-21T22:36:09.000Z
2.8712002968633,2014-09-21T22:36:10.000Z
2.906428349204784,2014-09-21T22:36:11.000Z
3.123277293182524,2014-09-21T22:36:12.000Z
3.076903838563276,2014-09-21T22:36:13.000Z
3.197224347309545,2014-09-21T22:36:14.000Z
3.258982170379598,2014-09-21T22:36:15.000Z
3.240740274530975,2014-09-21T22:36:16.000Z
2.743663878982054,2014-09-21T22:36:17.000Z
2.330778218651011,2014-09-21T22:36:18.000Z
2.065912427439153,2014-09-21T22:36:19.000Z
1.942035808720092,2014-09-21T22:36:21.000Z
2.047981269878463,2014-09-21T22:36:22.000Z
2.246914597483058,2014-09-21T22:36:23.000Z
2.420419571921353,2014-09-21T22:36:24.000Z
1.800512258525316,2014-09-21T22:36:25.000Z
2.179668610079592,2014-09-21T22:36:34.000Z
6.214159373811101,2014-09-21T22:37:07.000Z
2.426182715738572,2014-09-21T22:37:17.000Z
2.426182715738572,2014-09-21T22:37:18.000Z
2.431014483438927,2014-09-21T22:37:19.000Z
2.431014483438927,2014-09-21T22:37:20.000Z
3.21291748557786,2014-09-21T22:37:21.000Z
3.10064786950237,2014-09-21T22:37:23.000Z
2.937602899289239,2014-09-21T22:37:32.000Z
2.987484820358211,2014-09-21T22:37:33.000Z
2.987484820358211,2014-09-21T22:37:34.000Z
3.371163661563322,2014-09-21T22:37:35.000Z
3.435653019700632,2014-09-21T22:37:36.000Z
2.690438617534507,2014-09-21T22:37:37.000Z
2.337844702645149,2014-09-21T22:37:38.000Z
6.6062526194578,2014-09-21T22:39:00.000Z
5.810931429371548,2014-09-21T22:39:01.000Z
6.1188600192709,2014-09-21T22:39:23.000Z
6.1188600192709,2014-09-21T22:39:24.000Z
0.2675452666814442,2014-09-21T00:41:12.000Z
0.286669702946636,2014-09-21T00:41:13.000Z
0.2967370367486734,2014-09-21T00:41:14.000Z
0.2643730953743214,2014-09-21T00:41:25.000Z
0.2674753282673263,2014-09-21T00:41:26.000Z
0.2698754234326828,2014-09-21T00:41:27.000Z
0.2552121688404336,2014-09-21T00:41:28.000Z
4.201826638148374,2014-09-21T22:32:25.000Z
4.57670494991843,2014-09-21T22:32:26.000Z
4.987156663322847,2014-09-21T22:32:27.000Z
6.006631135071331,2014-09-21T22:32:29.000Z
7.506822412942337,2014-09-21T22:32:31.000Z
5.133325066509755,2014-09-21T22:33:27.000Z
5.259318035889008,2014-09-21T22:33:28.000Z
4.882278987402071,2014-09-21T22:33:29.000Z
4.604315088561375,2014-09-21T22:33:30.000Z
4.392981454467671,2014-09-21T22:33:31.000Z
4.229148116985659,2014-09-21T22:33:32.000Z
4.534053987810722,2014-09-21T22:33:33.000Z
4.55278423989932,2014-09-21T22:33:34.000Z
4.346741374830281,2014-09-21T22:33:35.000Z
3.217594110638296,2014-09-21T22:33:36.000Z
3.12097226992115,2014-09-21T22:33:54.000Z
2.259163121725117,2014-09-21T22:33:56.000Z
7.280130207214587,2014-09-21T22:34:25.000Z
6.825815847757094,2014-09-21T22:34:57.000Z
7.182379099836137,2014-09-21T22:34:58.000Z
4.698092821904829,2014-09-21T22:35:43.000Z
6.175916233651723,2014-09-21T22:37:08.000Z
6.175916233651723,2014-09-21T22:37:09.000Z
6.272693177307242,2014-09-21T22:37:10.000Z
4.435571084489323,2014-09-21T22:37:11.000Z
3.483855809532012,2014-09-21T22:37:12.000Z
3.969768895501344,2014-09-21T22:37:13.000Z
3.991910412749256,2014-09-21T22:37:14.000Z
3.284828022808838,2014-09-21T22:37:15.000Z
2.754424307712251,2014-09-21T22:37:16.000Z
4.153003377804739,2014-09-21T22:37:22.000Z
10.38853917167891,2014-09-21T22:38:41.000Z
10.38853917167891,2014-09-21T22:38:42.000Z
10.04542031968717,2014-09-21T22:38:43.000Z
10.04542031968717,2014-09-21T22:38:44.000Z
15.08806416814035,2014-09-21T22:38:55.000Z
14.30491813048848,2014-09-21T22:38:56.000Z
12.35352939075255,2014-09-21T22:38:57.000Z
10.09872086145784,2014-09-21T22:38:58.000Z
10.08025583364287,2014-09-21T22:38:59.000Z
5.716806584049061,2014-09-21T22:39:02.000Z
5.716806584049061,2014-09-21T22:39:03.000Z
5.869351564412356,2014-09-21T22:39:04.000Z
6.565371387464736,2014-09-21T22:39:05.000Z
5.86246861370901,2014-09-21T22:39:06.000Z
5.425135295283993,2014-09-21T22:39:07.000Z
5.425135295283993,2014-09-21T22:39:08.000Z
4.63846391952378,2014-09-21T22:39:10.000Z
3.553688739681821,2014-09-21T22:39:11.000Z
3.153841177687815,2014-09-21T22:39:12.000Z
3.153841177687815,2014-09-21T22:39:13.000Z
3.155960343435234,2014-09-21T22:39:14.000Z
3.517767948487383,2014-09-21T22:39:15.000Z
4.380429031421526,2014-09-21T22:39:16.000Z
4.306416905099581,2014-09-21T22:39:17.000Z
4.256105469866085,2014-09-21T22:39:18.000Z
4.7608499631974,2014-09-21T22:39:19.000Z
4.7608499631974,2014-09-21T22:39:20.000Z
5.574579888222939,2014-09-21T22:39:21.000Z
5.574579888222939,2014-09-21T22:39:22.000Z
